tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
281,4/1/2016 09:50:11,4/1/2016 09:54:53,297,E 15 St & 3 Ave,40.734232,-73.986923,335,Washington Pl & Broadway,40.72903917,-73.99404649,19451,Subscriber,1995.0,1
225,4/1/2016 09:50:13,4/1/2016 09:53:59,3150,E 85 St & York Ave,40.77536905,-73.94803392,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,19196,Subscriber,1971.0,1
765,4/1/2016 09:50:15,4/1/2016 10:03:01,477,W 41 St & 8 Ave,40.75640548,-73.9900262,509,9 Ave & W 22 St,40.7454973,-74.00197139,21078,Subscriber,1974.0,1
1521,4/1/2016 09:50:18,4/1/2016 10:15:39,3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,3222,Hanson Pl & St Felix St,40.685159599891776,-73.97711366415024,15741,Subscriber,1980.0,1
422,4/1/2016 09:50:18,4/1/2016 09:57:21,533,Broadway & W 39 St,40.75299641,-73.98721619,472,E 32 St & Park Ave,40.7457121,-73.98194829,21030,Subscriber,1966.0,1
530,4/1/2016 09:50:19,4/1/2016 09:59:09,358,Christopher St & Greenwich St,40.73291553,-74.00711384,348,W Broadway & Spring St,40.72490985,-74.00154702,19247,Subscriber,1957.0,2
759,4/1/2016 09:50:20,4/1/2016 10:02:59,525,W 34 St & 11 Ave,40.75594159,-74.0021163,402,Broadway & E 22 St,40.7403432,-73.98955109,21531,Subscriber,1984.0,1
349,4/1/2016 09:50:19,4/1/2016 09:56:08,3002,South End Ave & Liberty St,40.711512,-74.015756,329,Greenwich St & N Moore St,40.72043411,-74.01020609,18192,Subscriber,1988.0,1
946,4/1/2016 09:50:23,4/1/2016 10:06:09,3081,Graham Ave & Grand St,40.711863,-73.944024,268,Howard St & Centre St,40.71910537,-73.99973337,18941,Subscriber,1989.0,1
528,4/1/2016 09:50:23,4/1/2016 09:59:12,247,Perry St & Bleecker St,40.73535398,-74.00483091,250,Lafayette St & Jersey St,40.72456089,-73.99565293,16330,Subscriber,1989.0,2
177,4/1/2016 09:50:25,4/1/2016 09:53:23,3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,471,Grand St & Havemeyer St,40.71286844,-73.95698119,18379,Subscriber,1982.0,1
675,4/1/2016 09:50:27,4/1/2016 10:01:42,285,Broadway & E 14 St,40.73454567,-73.99074142,394,E 9 St & Avenue C,40.72521311,-73.97768752,16941,Subscriber,1981.0,1
1025,4/1/2016 09:50:28,4/1/2016 10:07:33,3090,N 8 St & Driggs Ave,40.71774592,-73.95600096,361,Allen St & Hester St,40.71605866,-73.99190759,19773,Subscriber,1983.0,2
462,4/1/2016 09:50:30,4/1/2016 09:58:12,497,E 17 St & Broadway,40.73704984,-73.99009296,504,1 Ave & E 15 St,40.73221853,-73.98165557,18955,Subscriber,1978.0,1
437,4/1/2016 09:50:33,4/1/2016 09:57:51,417,Barclay St & Church St,40.71291224,-74.01020234,415,Pearl St & Hanover Square,40.7047177,-74.00926027,17047,Subscriber,1971.0,1
210,4/1/2016 09:50:33,4/1/2016 09:54:03,472,E 32 St & Park Ave,40.7457121,-73.98194829,527,E 33 St & 2 Ave,40.744023,-73.976056,18323,Subscriber,1980.0,1
641,4/1/2016 09:50:35,4/1/2016 10:01:17,3223,E 55 St & 3 Ave,40.75899655960512,-73.96865397691727,533,Broadway & W 39 St,40.75299641,-73.98721619,15082,Subscriber,1976.0,1
283,4/1/2016 09:50:36,4/1/2016 09:55:20,326,E 11 St & 1 Ave,40.72953837,-73.98426726,229,Great Jones St,40.72743423,-73.99379025,17686,Subscriber,1980.0,1
214,4/1/2016 09:50:46,4/1/2016 09:54:21,293,Lafayette St & E 8 St,40.73028666,-73.9907647,445,E 10 St & Avenue A,40.72740794,-73.98142006,14922,Subscriber,1989.0,1
547,4/1/2016 09:50:45,4/1/2016 09:59:53,465,Broadway & W 41 St,40.75513557,-73.98658032,352,W 56 St & 6 Ave,40.76340613,-73.97722479,21003,Subscriber,1947.0,1
682,4/1/2016 09:50:49,4/1/2016 10:02:11,546,E 30 St & Park Ave S,40.74444921,-73.98303529,484,W 44 St & 5 Ave,40.75500254,-73.98014437,15816,Subscriber,1971.0,1
1412,4/1/2016 09:50:51,4/1/2016 10:14:24,293,Lafayette St & E 8 St,40.73028666,-73.9907647,514,12 Ave & W 40 St,40.76087502,-74.00277668,15380,Subscriber,1961.0,2
286,4/1/2016 09:50:50,4/1/2016 09:55:36,503,E 20 St & Park Ave,40.73827428,-73.98751968,2012,E 27 St & 1 Ave,40.739445,-73.976806,19909,Subscriber,1993.0,1
440,4/1/2016 09:50:51,4/1/2016 09:58:11,466,W 25 St & 6 Ave,40.74395411,-73.99144871,459,W 20 St & 11 Ave,40.746745,-74.007756,17842,Subscriber,1973.0,2
591,4/1/2016 09:50:52,4/1/2016 10:00:43,359,E 47 St & Park Ave,40.75510267,-73.97498696,480,W 53 St & 10 Ave,40.76669671,-73.99061728,14852,Subscriber,1985.0,1
154,4/1/2016 09:50:52,4/1/2016 09:53:27,3089,Leonard St & Meeker Ave,40.717318403855785,-73.94820213317871,3086,Graham Ave & Conselyea St,40.715143,-73.944507,19809,Subscriber,1987.0,1
943,4/1/2016 09:50:55,4/1/2016 10:06:39,382,University Pl & E 14 St,40.73492695,-73.99200509,533,Broadway & W 39 St,40.75299641,-73.98721619,20802,Subscriber,1975.0,1
709,4/1/2016 09:50:56,4/1/2016 10:02:46,3086,Graham Ave & Conselyea St,40.715143,-73.944507,3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,14823,Subscriber,1985.0,1
305,4/1/2016 09:50:58,4/1/2016 09:56:04,3090,N 8 St & Driggs Ave,40.71774592,-73.95600096,3099,Leonard St & Manhattan Ave,40.72152240339303,-73.94898265600203,16919,Subscriber,1959.0,1
883,4/1/2016 09:50:58,4/1/2016 10:05:42,268,Howard St & Centre St,40.71910537,-73.99973337,405,Washington St & Gansevoort St,40.739323,-74.008119,19278,Subscriber,1988.0,2
558,4/1/2016 09:50:58,4/1/2016 10:00:16,263,Elizabeth St & Hester St,40.71729,-73.996375,337,Old Slip & Front St,40.7037992,-74.00838676,18188,Subscriber,1979.0,1
437,4/1/2016 09:50:59,4/1/2016 09:58:16,446,W 24 St & 7 Ave,40.74487634,-73.99529885,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,17094,Subscriber,1954.0,1
623,4/1/2016 09:51:01,4/1/2016 10:01:24,2010,Grand St & Greene St,40.72165481,-74.00234737,349,Rivington St & Ridge St,40.71850211,-73.98329859,17431,Subscriber,1972.0,2
808,4/1/2016 09:51:05,4/1/2016 10:04:34,3163,Central Park West & W 68 St,40.7734066,-73.97782542,3142,1 Ave & E 62 St,40.7612274,-73.96094022,18471,Subscriber,1968.0,1
181,4/1/2016 09:51:07,4/1/2016 09:54:08,428,E 3 St & 1 Ave,40.72467721,-73.98783413,326,E 11 St & 1 Ave,40.72953837,-73.98426726,21541,Subscriber,1985.0,1
1042,4/1/2016 09:51:08,4/1/2016 10:08:31,72,W 52 St & 11 Ave,40.76727216,-73.99392888,127,Barrow St & Hudson St,40.73172428,-74.00674436,20137,Subscriber,1988.0,1
476,4/1/2016 09:51:07,4/1/2016 09:59:03,474,5 Ave & E 29 St,40.7451677,-73.98683077,489,10 Ave & W 28 St,40.75066386,-74.00176802,20360,Subscriber,1976.0,1
1528,4/1/2016 09:51:11,4/1/2016 10:16:40,3137,5 Ave & E 73 St,40.77282817,-73.96685276,527,E 33 St & 2 Ave,40.744023,-73.976056,14648,Subscriber,1966.0,1
488,4/1/2016 09:51:13,4/1/2016 09:59:22,486,Broadway & W 29 St,40.7462009,-73.98855723,527,E 33 St & 2 Ave,40.744023,-73.976056,18293,Subscriber,1952.0,1
422,4/1/2016 09:51:13,4/1/2016 09:58:16,505,6 Ave & W 33 St,40.74901271,-73.98848395,519,Pershing Square North,40.751873,-73.977706,17789,Subscriber,1977.0,1
209,4/1/2016 09:51:14,4/1/2016 09:54:43,368,Carmine St & 6 Ave,40.73038599,-74.00214988,127,Barrow St & Hudson St,40.73172428,-74.00674436,19551,Subscriber,1974.0,1
754,4/1/2016 09:51:14,4/1/2016 10:03:49,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,352,W 56 St & 6 Ave,40.76340613,-73.97722479,20079,Subscriber,1982.0,1
502,4/1/2016 09:51:16,4/1/2016 09:59:39,326,E 11 St & 1 Ave,40.72953837,-73.98426726,491,E 24 St & Park Ave S,40.74096374,-73.98602213,19689,Subscriber,1985.0,1
510,4/1/2016 09:51:15,4/1/2016 09:59:45,3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,17148,Subscriber,1988.0,2
155,4/1/2016 09:51:18,4/1/2016 09:53:53,497,E 17 St & Broadway,40.73704984,-73.99009296,168,W 18 St & 6 Ave,40.73971301,-73.99456405,18257,Subscriber,1984.0,1
988,4/1/2016 09:51:22,4/1/2016 10:07:51,3246,Montague St & Clinton St,40.694281141397326,-73.99230033159256,2010,Grand St & Greene St,40.72165481,-74.00234737,23488,Subscriber,1988.0,1
1457,4/1/2016 09:51:23,4/1/2016 10:15:40,503,E 20 St & Park Ave,40.73827428,-73.98751968,377,6 Ave & Canal St,40.72243797,-74.00566443,19037,Subscriber,1961.0,1
676,4/1/2016 09:51:24,4/1/2016 10:02:41,127,Barrow St & Hudson St,40.73172428,-74.00674436,249,Harrison St & Hudson St,40.71870987,-74.0090009,23878,Subscriber,1978.0,1
1267,4/1/2016 09:51:25,4/1/2016 10:12:32,3084,Devoe St & Leonard St,40.71348658,-73.94792458,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,18839,Subscriber,1977.0,1
656,4/1/2016 09:51:27,4/1/2016 10:02:23,511,E 14 St & Avenue B,40.72938685,-73.97772429,439,E 4 St & 2 Ave,40.7262807,-73.98978041,17156,Subscriber,1954.0,2
405,4/1/2016 09:51:31,4/1/2016 09:58:17,497,E 17 St & Broadway,40.73704984,-73.99009296,326,E 11 St & 1 Ave,40.72953837,-73.98426726,16094,Subscriber,1989.0,1
691,4/1/2016 09:51:31,4/1/2016 10:03:02,410,Suffolk St & Stanton St,40.72066442,-73.98517977,315,South St & Gouverneur Ln,40.70355377,-74.00670227,18648,Subscriber,1983.0,1
1007,4/1/2016 09:51:32,4/1/2016 10:08:19,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,435,W 21 St & 6 Ave,40.74173969,-73.99415556,21077,Subscriber,1983.0,2
820,4/1/2016 09:51:32,4/1/2016 10:05:12,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,18300,Subscriber,1993.0,1
467,4/1/2016 09:51:33,4/1/2016 09:59:21,477,W 41 St & 8 Ave,40.75640548,-73.9900262,513,W 56 St & 10 Ave,40.768254,-73.988639,17374,Subscriber,1951.0,1
891,4/1/2016 09:51:33,4/1/2016 10:06:25,322,Clinton St & Tillary St,40.696192,-73.991218,412,Forsyth St & Canal St,40.7158155,-73.99422366,17910,Subscriber,1968.0,2
708,4/1/2016 09:51:34,4/1/2016 10:03:23,276,Duane St & Greenwich St,40.71748752,-74.0104554,254,W 11 St & 6 Ave,40.73532427,-73.99800419,15167,Subscriber,1943.0,1
2480,4/1/2016 09:51:37,4/1/2016 10:32:58,308,St James Pl & Oliver St,40.71307916,-73.99851193,430,York St & Jay St,40.7014851,-73.98656928,17153,Subscriber,1951.0,1
1418,4/1/2016 09:51:42,4/1/2016 10:15:20,496,E 16 St & 5 Ave,40.73726186,-73.99238967,79,Franklin St & W Broadway,40.71911552,-74.00666661,14570,Customer,,0
1448,4/1/2016 09:51:42,4/1/2016 10:15:51,496,E 16 St & 5 Ave,40.73726186,-73.99238967,79,Franklin St & W Broadway,40.71911552,-74.00666661,19287,Customer,,0
448,4/1/2016 09:51:42,4/1/2016 09:59:11,223,W 13 St & 7 Ave,40.73781509,-73.99994661,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,19877,Subscriber,1954.0,1
752,4/1/2016 09:51:42,4/1/2016 10:04:15,401,Allen St & Rivington St,40.72019576,-73.98997825,475,E 16 St & Irving Pl,40.73524276,-73.98758561,18249,Subscriber,1991.0,2
1846,4/1/2016 09:51:44,4/1/2016 10:22:31,386,Centre St & Worth St,40.71494807,-74.00234482,164,E 47 St & 2 Ave,40.75323098,-73.97032517,16915,Subscriber,1975.0,1
125,4/1/2016 09:51:56,4/1/2016 09:54:02,116,W 17 St & 8 Ave,40.74177603,-74.00149746,3224,W 13 St & Hudson St,40.73997354103409,-74.00513872504234,17383,Subscriber,1993.0,1
1244,4/1/2016 09:51:54,4/1/2016 10:12:38,2001,Sands St & Navy St,40.699773,-73.979927,268,Howard St & Centre St,40.71910537,-73.99973337,21102,Subscriber,1989.0,1
979,4/1/2016 09:51:57,4/1/2016 10:08:16,382,University Pl & E 14 St,40.73492695,-73.99200509,444,Broadway & W 24 St,40.7423543,-73.98915076,22480,Subscriber,1983.0,2
920,4/1/2016 09:51:58,4/1/2016 10:07:18,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,508,W 46 St & 11 Ave,40.76341379,-73.99667444,15539,Subscriber,1987.0,1
273,4/1/2016 09:51:59,4/1/2016 09:56:33,164,E 47 St & 2 Ave,40.75323098,-73.97032517,519,Pershing Square North,40.751873,-73.977706,20741,Subscriber,1985.0,1
330,4/1/2016 09:52:00,4/1/2016 09:57:31,379,W 31 St & 7 Ave,40.749156,-73.9916,168,W 18 St & 6 Ave,40.73971301,-73.99456405,16638,Subscriber,1962.0,1
1358,4/1/2016 09:52:01,4/1/2016 10:14:39,3166,Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,347,Greenwich St & W Houston St,40.728846,-74.008591,19677,Subscriber,1983.0,1
1026,4/1/2016 09:52:02,4/1/2016 10:09:08,326,E 11 St & 1 Ave,40.72953837,-73.98426726,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,20067,Subscriber,1979.0,1
265,4/1/2016 09:52:03,4/1/2016 09:56:28,490,8 Ave & W 33 St,40.751551,-73.993934,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,17986,Subscriber,1982.0,1
210,4/1/2016 09:52:04,4/1/2016 09:55:35,195,Liberty St & Broadway,40.70905623,-74.01043382,415,Pearl St & Hanover Square,40.7047177,-74.00926027,19908,Subscriber,1989.0,1
510,4/1/2016 09:52:06,4/1/2016 10:00:36,470,W 20 St & 8 Ave,40.74345335,-74.00004031,225,W 14 St & The High Line,40.74195138,-74.00803013,18368,Subscriber,1983.0,1
850,4/1/2016 09:52:10,4/1/2016 10:06:20,521,8 Ave & W 31 St N,40.75096734871598,-73.99444207549095,3163,Central Park West & W 68 St,40.7734066,-73.97782542,14982,Subscriber,1962.0,1
1077,4/1/2016 09:52:11,4/1/2016 10:10:08,3150,E 85 St & York Ave,40.77536905,-73.94803392,137,E 56 St & Madison Ave,40.761628,-73.972924,21689,Subscriber,1965.0,2
1624,4/1/2016 09:52:10,4/1/2016 10:19:15,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,387,Centre St & Chambers St,40.71273266,-74.0046073,19917,Subscriber,1987.0,1
704,4/1/2016 09:52:11,4/1/2016 10:03:55,358,Christopher St & Greenwich St,40.73291553,-74.00711384,229,Great Jones St,40.72743423,-73.99379025,18009,Subscriber,1984.0,1
464,4/1/2016 09:52:16,4/1/2016 10:00:01,345,W 13 St & 6 Ave,40.73649403,-73.99704374,325,E 19 St & 3 Ave,40.73624527,-73.98473765,17384,Subscriber,1961.0,1
792,4/1/2016 09:52:18,4/1/2016 10:05:30,3235,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,453,W 22 St & 8 Ave,40.74475148,-73.99915362,20123,Subscriber,1990.0,1
608,4/1/2016 09:52:18,4/1/2016 10:02:26,3162,W 78 St & Broadway,40.78339981,-73.98093133,469,Broadway & W 53 St,40.76344058,-73.98268129,16863,Subscriber,1986.0,1
997,4/1/2016 09:52:21,4/1/2016 10:08:58,507,E 25 St & 2 Ave,40.73912601,-73.97973776,348,W Broadway & Spring St,40.72490985,-74.00154702,18781,Subscriber,1994.0,2
133,4/1/2016 09:52:24,4/1/2016 09:54:37,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,348,W Broadway & Spring St,40.72490985,-74.00154702,18351,Subscriber,1961.0,1
1578,4/1/2016 09:52:23,4/1/2016 10:18:41,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,387,Centre St & Chambers St,40.71273266,-74.0046073,15491,Customer,,0
461,4/1/2016 09:52:28,4/1/2016 10:00:10,458,11 Ave & W 27 St,40.751396,-74.005226,474,5 Ave & E 29 St,40.7451677,-73.98683077,19587,Subscriber,1988.0,1
412,4/1/2016 09:52:28,4/1/2016 09:59:20,491,E 24 St & Park Ave S,40.74096374,-73.98602213,3235,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,21609,Subscriber,1988.0,1
969,4/1/2016 09:52:29,4/1/2016 10:08:39,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,337,Old Slip & Front St,40.7037992,-74.00838676,17279,Subscriber,1962.0,1
331,4/1/2016 09:52:30,4/1/2016 09:58:01,285,Broadway & E 14 St,40.73454567,-73.99074142,3224,W 13 St & Hudson St,40.73997354103409,-74.00513872504234,21254,Subscriber,1993.0,1
457,4/1/2016 09:52:30,4/1/2016 10:00:07,447,8 Ave & W 52 St,40.76370739,-73.9851615,359,E 47 St & Park Ave,40.75510267,-73.97498696,15696,Subscriber,1986.0,2
306,4/1/2016 09:52:32,4/1/2016 09:57:39,280,E 10 St & 5 Ave,40.73331967,-73.99510132,128,MacDougal St & Prince St,40.72710258,-74.00297088,14933,Subscriber,1984.0,2
747,4/1/2016 09:52:33,4/1/2016 10:05:00,279,Peck Slip & Front St,40.707873,-74.00167,307,Canal St & Rutgers St,40.71427487,-73.98990025,19104,Subscriber,1975.0,2
189,4/1/2016 09:52:37,4/1/2016 09:55:46,3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,3090,N 8 St & Driggs Ave,40.71774592,-73.95600096,19050,Subscriber,1985.0,1
433,4/1/2016 09:52:39,4/1/2016 09:59:53,495,W 47 St & 10 Ave,40.76269882,-73.99301222,493,W 45 St & 6 Ave,40.7568001,-73.98291153,15665,Subscriber,1972.0,1
1481,4/1/2016 09:52:41,4/1/2016 10:17:23,3224,W 13 St & Hudson St,40.73997354103409,-74.00513872504234,386,Centre St & Worth St,40.71494807,-74.00234482,17978,Customer,,0
223,4/1/2016 09:52:42,4/1/2016 09:56:25,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,18661,Subscriber,1980.0,1
649,4/1/2016 09:52:43,4/1/2016 10:03:32,410,Suffolk St & Stanton St,40.72066442,-73.98517977,382,University Pl & E 14 St,40.73492695,-73.99200509,16046,Subscriber,1961.0,1
388,4/1/2016 09:52:44,4/1/2016 09:59:12,174,E 25 St & 1 Ave,40.7381765,-73.97738662,435,W 21 St & 6 Ave,40.74173969,-73.99415556,20883,Subscriber,1965.0,1
1125,4/1/2016 09:52:44,4/1/2016 10:11:29,282,Kent Ave & S 11 St,40.707644944175705,-73.96841526031494,390,Duffield St & Willoughby St,40.69221589,-73.9842844,16446,Subscriber,1972.0,2
1499,4/1/2016 09:52:45,4/1/2016 10:17:44,82,St James Pl & Pearl St,40.71117416,-74.00016545,474,5 Ave & E 29 St,40.7451677,-73.98683077,20505,Subscriber,1975.0,1
615,4/1/2016 09:52:46,4/1/2016 10:03:01,482,W 15 St & 7 Ave,40.73935542,-73.99931783,293,Lafayette St & E 8 St,40.73028666,-73.9907647,17435,Subscriber,1987.0,1
350,4/1/2016 09:52:49,4/1/2016 09:58:40,293,Lafayette St & E 8 St,40.73028666,-73.9907647,368,Carmine St & 6 Ave,40.73038599,-74.00214988,19271,Subscriber,1988.0,1
583,4/1/2016 09:52:48,4/1/2016 10:02:31,72,W 52 St & 11 Ave,40.76727216,-73.99392888,493,W 45 St & 6 Ave,40.7568001,-73.98291153,15772,Subscriber,1964.0,1
414,4/1/2016 09:52:48,4/1/2016 09:59:42,334,W 20 St & 7 Ave,40.74238787,-73.99726235,503,E 20 St & Park Ave,40.73827428,-73.98751968,16875,Subscriber,1982.0,2
294,4/1/2016 09:52:50,4/1/2016 09:57:44,494,W 26 St & 8 Ave,40.74734825,-73.99723551,462,W 22 St & 10 Ave,40.74691959,-74.00451887,20770,Subscriber,1973.0,1
445,4/1/2016 09:52:52,4/1/2016 10:00:17,450,W 49 St & 8 Ave,40.76227205,-73.98788205,3235,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,19750,Subscriber,1989.0,1
153,4/1/2016 09:52:56,4/1/2016 09:55:29,2003,1 Ave & E 18 St,40.73381219196632,-73.98054420948029,504,1 Ave & E 15 St,40.73221853,-73.98165557,19656,Subscriber,1997.0,1
1844,4/1/2016 09:53:01,4/1/2016 10:23:45,499,Broadway & W 60 St,40.76915505,-73.98191841,507,E 25 St & 2 Ave,40.73912601,-73.97973776,20633,Subscriber,1977.0,2
583,4/1/2016 09:53:02,4/1/2016 10:02:46,486,Broadway & W 29 St,40.7462009,-73.98855723,357,E 11 St & Broadway,40.73261787,-73.99158043,15887,Subscriber,1969.0,2
1137,4/1/2016 09:53:03,4/1/2016 10:12:00,247,Perry St & Bleecker St,40.73535398,-74.00483091,254,W 11 St & 6 Ave,40.73532427,-73.99800419,21473,Subscriber,1950.0,1
296,4/1/2016 09:53:04,4/1/2016 09:58:00,435,W 21 St & 6 Ave,40.74173969,-73.99415556,459,W 20 St & 11 Ave,40.746745,-74.007756,14672,Subscriber,1985.0,1
471,4/1/2016 09:53:05,4/1/2016 10:00:57,217,Old Fulton St,40.70277159,-73.99383605,310,State St & Smith St,40.68926942,-73.98912867,15048,Subscriber,1954.0,2
619,4/1/2016 09:53:08,4/1/2016 10:03:28,445,E 10 St & Avenue A,40.72740794,-73.98142006,127,Barrow St & Hudson St,40.73172428,-74.00674436,14978,Subscriber,1989.0,2
325,4/1/2016 09:53:07,4/1/2016 09:58:33,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,3161,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,14625,Subscriber,1992.0,2
641,4/1/2016 09:53:08,4/1/2016 10:03:50,494,W 26 St & 8 Ave,40.74734825,-73.99723551,229,Great Jones St,40.72743423,-73.99379025,17178,Subscriber,1987.0,1
573,4/1/2016 09:53:12,4/1/2016 10:02:45,509,9 Ave & W 22 St,40.7454973,-74.00197139,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,15586,Subscriber,1972.0,1
537,4/1/2016 09:53:12,4/1/2016 10:02:09,494,W 26 St & 8 Ave,40.74734825,-73.99723551,526,E 33 St & 5 Ave,40.74765947,-73.98490707,14811,Subscriber,1985.0,2
442,4/1/2016 09:53:18,4/1/2016 10:00:41,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,521,8 Ave & W 31 St N,40.75096734871598,-73.99444207549095,15269,Subscriber,1956.0,1
466,4/1/2016 09:53:23,4/1/2016 10:01:09,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,345,W 13 St & 6 Ave,40.73649403,-73.99704374,15008,Subscriber,1986.0,1
1441,4/1/2016 09:53:23,4/1/2016 10:17:25,127,Barrow St & Hudson St,40.73172428,-74.00674436,322,Clinton St & Tillary St,40.696192,-73.991218,17272,Subscriber,1987.0,1
776,4/1/2016 09:53:24,4/1/2016 10:06:20,490,8 Ave & W 33 St,40.751551,-73.993934,540,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,15951,Subscriber,1989.0,2
251,4/1/2016 09:53:24,4/1/2016 09:57:36,3140,1 Ave & E 78 St,40.77140426,-73.9535166,3154,E 77 St & 3 Ave,40.77314236,-73.95856158,16709,Subscriber,1990.0,2
1079,4/1/2016 09:53:27,4/1/2016 10:11:26,445,E 10 St & Avenue A,40.72740794,-73.98142006,385,E 55 St & 2 Ave,40.75797322,-73.96603308,18185,Subscriber,1986.0,1
2490,4/1/2016 09:53:28,4/1/2016 10:34:59,493,W 45 St & 6 Ave,40.7568001,-73.98291153,402,Broadway & E 22 St,40.7403432,-73.98955109,16086,Customer,,0
967,4/1/2016 09:53:28,4/1/2016 10:09:35,493,W 45 St & 6 Ave,40.7568001,-73.98291153,402,Broadway & E 22 St,40.7403432,-73.98955109,20548,Customer,,0
644,4/1/2016 09:53:29,4/1/2016 10:04:13,500,Broadway & W 51 St,40.76228826,-73.98336183,486,Broadway & W 29 St,40.7462009,-73.98855723,21221,Subscriber,1977.0,1
220,4/1/2016 09:53:29,4/1/2016 09:57:09,116,W 17 St & 8 Ave,40.74177603,-74.00149746,435,W 21 St & 6 Ave,40.74173969,-73.99415556,18399,Subscriber,1966.0,1
632,4/1/2016 09:53:29,4/1/2016 10:04:02,466,W 25 St & 6 Ave,40.74395411,-73.99144871,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,17483,Subscriber,1981.0,1
381,4/1/2016 09:53:30,4/1/2016 09:59:51,3165,Central Park West & W 72 St,40.77579376683666,-73.9762057363987,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,21070,Subscriber,1980.0,1
424,4/1/2016 09:53:29,4/1/2016 10:00:34,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,521,8 Ave & W 31 St N,40.75096734871598,-73.99444207549095,21564,Subscriber,1987.0,2
403,4/1/2016 09:53:35,4/1/2016 10:00:18,519,Pershing Square North,40.751873,-73.977706,491,E 24 St & Park Ave S,40.74096374,-73.98602213,18121,Subscriber,1969.0,1
256,4/1/2016 09:53:35,4/1/2016 09:57:51,417,Barclay St & Church St,40.71291224,-74.01020234,377,6 Ave & Canal St,40.72243797,-74.00566443,20175,Subscriber,1970.0,1
224,4/1/2016 09:53:35,4/1/2016 09:57:20,518,E 39 St & 2 Ave,40.74780373,-73.9734419,519,Pershing Square North,40.751873,-73.977706,20556,Subscriber,1989.0,1
1421,4/1/2016 09:53:37,4/1/2016 10:17:19,3224,W 13 St & Hudson St,40.73997354103409,-74.00513872504234,386,Centre St & Worth St,40.71494807,-74.00234482,19608,Customer,,0
650,4/1/2016 09:53:38,4/1/2016 10:04:29,540,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,489,10 Ave & W 28 St,40.75066386,-74.00176802,17018,Subscriber,1985.0,2
